Linux 5.10.0-21-amd64 (frodo) 	08/24/2023 	_x86_64_	(16 CPU)

08:51:02 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:57:38 AM     all      4.13      0.00      0.75      0.13      0.00     95.00
08:57:39 AM     all      3.24      0.00      0.37      0.44      0.00     95.95
08:57:40 AM     all      4.19      0.00      0.25      0.19      0.00     95.31
08:57:41 AM     all      0.56      0.00      0.06      0.63      0.00     98.75
08:57:42 AM     all      0.81      0.00      0.25      0.31      0.00     98.62
08:57:43 AM     all      1.00      0.00      0.31      0.56      0.00     98.07
08:57:44 AM     all      2.50      0.00      0.44      0.62      0.00     96.44
08:57:45 AM     all      5.94      0.00      0.00      0.00      0.00     94.06
08:57:46 AM     all      3.07      0.00      0.69      0.19      0.00     96.06
08:57:47 AM     all      4.63      0.00      0.25      0.25      0.00     94.87
08:57:48 AM     all      2.93      0.00      0.56      0.44      0.00     96.07
08:57:49 AM     all      1.50      0.00      0.31      0.25      0.00     97.88
08:57:50 AM     all      0.56      0.00      0.06      0.50      0.00     98.87
08:57:51 AM     all      3.25      0.00      0.37      0.31      0.00     96.06
08:57:52 AM     all      5.00      0.00      0.19      0.06      0.00     94.75
08:57:53 AM     all      5.88      0.00      0.00      0.06      0.00     94.06
08:57:54 AM     all      5.44      0.00      0.31      0.06      0.00     94.18
08:57:55 AM     all      2.56      0.00      0.25      0.31      0.00     96.88
08:57:56 AM     all      1.44      0.00      0.25      0.88      0.00     97.37
08:57:57 AM     all      0.13      0.00      0.19      0.38      0.00     99.31
08:57:58 AM     all      0.31      0.00      0.31      0.44      0.00     98.88
08:57:59 AM     all      0.25      0.00      0.06      0.75      0.00     98.93
08:58:00 AM     all      2.55      0.00      0.31      0.68      0.00     96.40
08:58:01 AM     all      6.42      0.00      0.06      0.00      0.00     93.45
08:58:02 AM     all      3.12      0.00      0.25      0.00      0.00     96.63
08:58:03 AM     all      5.08      0.00      0.50      0.00      0.00     94.42
08:58:04 AM     all      6.25      0.00      0.25      0.00      0.00     93.50
08:58:05 AM     all      5.93      0.00      0.12      0.19      0.00     93.75
08:58:06 AM     all      6.45      0.00      0.06      0.00      0.00     93.49
08:58:07 AM     all      6.31      0.00      0.00      0.00      0.00     93.63
08:58:08 AM     all      6.25      0.00      0.12      0.00      0.00     93.63
08:58:09 AM     all      6.24      0.00      0.12      0.00      0.00     93.63
08:58:10 AM     all      6.25      0.00      0.06      0.00      0.00     93.69
08:58:11 AM     all      6.19      0.00      0.06      0.00      0.00     93.69
08:58:12 AM     all      6.31      0.00      0.00      0.00      0.00     93.69
08:58:13 AM     all      6.25      0.00      0.00      0.00      0.00     93.75
08:58:14 AM     all      6.25      0.00      0.00      0.00      0.00     93.75
08:58:15 AM     all      6.25      0.00      0.06      0.00      0.00     93.69
08:58:16 AM     all      6.25      0.00      0.00      0.00      0.00     93.75
08:58:17 AM     all      6.25      0.00      0.06      0.00      0.00     93.68
08:58:18 AM     all      6.25      0.00      0.00      0.00      0.00     93.75
08:58:19 AM     all      6.25      0.00      0.00      0.00      0.00     93.75
08:58:20 AM     all      6.25      0.00      0.12      0.00      0.00     93.62
08:58:21 AM     all      6.25      0.00      0.06      0.00      0.00     93.69
08:58:22 AM     all      6.31      0.00      0.00      0.00      0.00     93.69
08:58:23 AM     all      6.25      0.00      0.00      0.00      0.00     93.75
08:58:24 AM     all      6.25      0.00      0.06      0.00      0.00     93.69
08:58:25 AM     all      6.26      0.00      0.00      0.06      0.00     93.68
08:58:26 AM     all      6.26      0.00      0.06      0.00      0.00     93.68
08:58:27 AM     all      6.25      0.00      0.00      0.00      0.00     93.75
08:58:28 AM     all      6.25      0.00      0.06      0.00      0.00     93.69
08:58:29 AM     all      6.25      0.00      0.06      0.00      0.00     93.68
08:58:30 AM     all      6.25      0.00      0.13      0.00      0.00     93.62
08:58:31 AM     all      6.31      0.00      0.00      0.00      0.00     93.69
08:58:32 AM     all      6.25      0.00      0.06      0.00      0.00     93.69
08:58:33 AM     all      6.25      0.00      0.00      0.00      0.00     93.75
08:58:34 AM     all      6.20      0.00      1.75      0.00      0.00     92.05
08:58:35 AM     all      6.25      0.00      0.12      0.50      0.00     93.13
08:58:36 AM     all      3.62      0.00      0.00      0.00      0.00     96.38
08:58:37 AM     all      0.25      0.00      0.00      0.00      0.00     99.75
08:58:38 AM     all      0.00      0.00      0.12      0.00      0.00     99.88
08:58:39 AM     all      0.00      0.00      0.00      0.00      0.00     99.94
08:58:40 AM     all      0.06      0.00      0.00      0.00      0.00     99.94
08:58:41 AM     all      0.56      0.00      0.19      0.00      0.00     99.25
08:58:42 AM     all      5.56      0.00      0.75      0.00      0.00     93.69
08:58:43 AM     all      3.76      0.00      0.44      0.00      0.00     95.74
08:58:44 AM     all      1.32      0.00      0.00      0.00      0.00     98.68
08:58:45 AM     all      2.99      0.00      0.44      0.12      0.00     96.45
08:58:46 AM     all      1.31      0.00      0.12      0.12      0.00     98.38
08:58:47 AM     all      0.75      0.00      0.06      0.00      0.00     99.19
08:58:48 AM     all      5.63      0.00      0.56      0.00      0.00     93.80
08:58:49 AM     all      5.00      0.00      1.44      0.00      0.00     93.56
08:58:50 AM     all      5.74      0.00      0.62      0.00      0.00     93.63
08:58:51 AM     all      5.82      0.00      0.44      0.00      0.00     93.75
Average:        all      2.43      0.00      0.46      0.13      0.00     96.98
Linux 5.10.0-21-amd64 (frodo) 	08/24/2023 	_x86_64_	(16 CPU)

08:58:52 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:58:53 AM     all      5.62      0.00      0.75      0.00      0.00     93.62
08:58:54 AM     all      2.37      0.00      0.37      0.00      0.00     97.25
08:58:55 AM     all      0.38      0.00      0.06      0.00      0.00     99.56
08:58:56 AM     all      0.44      0.00      0.13      0.00      0.00     99.44
08:58:57 AM     all      0.06      0.00      0.12      0.00      0.00     99.81
08:58:58 AM     all      0.25      0.00      0.19      0.06      0.00     99.50
08:58:59 AM     all      0.13      0.00      0.31      0.00      0.00     99.56
08:59:00 AM     all      0.13      0.00      0.50      0.00      0.00     99.37
08:59:01 AM     all      0.13      0.00      0.63      0.00      0.00     99.25
08:59:02 AM     all      0.25      0.00      0.38      0.00      0.00     99.38
08:59:03 AM     all      0.12      0.00      0.62      0.06      0.00     99.19
08:59:04 AM     all      0.19      0.00      0.44      0.00      0.00     99.37
08:59:05 AM     all      0.31      0.00      0.44      0.00      0.00     99.25
08:59:06 AM     all      0.19      0.00      0.56      0.00      0.00     99.25
08:59:07 AM     all      0.00      0.00      0.62      0.00      0.00     99.38
08:59:08 AM     all      0.19      0.00      0.50      0.00      0.00     99.31
08:59:09 AM     all      0.13      0.00      0.38      0.00      0.00     99.50
08:59:10 AM     all      0.19      0.00      0.50      0.00      0.00     99.31
08:59:11 AM     all      0.12      0.00      0.50      0.00      0.00     99.38
08:59:12 AM     all      0.12      0.00      0.62      0.00      0.00     99.25
08:59:13 AM     all      0.19      0.00      0.62      0.06      0.00     99.13
08:59:14 AM     all      0.25      0.00      0.56      0.75      0.00     98.44
08:59:15 AM     all      0.00      0.00      0.50      0.00      0.00     99.50
08:59:16 AM     all      0.19      0.00      0.69      0.00      0.00     99.13
08:59:17 AM     all      0.25      0.00      0.81      0.00      0.00     98.94
08:59:18 AM     all      0.06      0.00      0.38      0.00      0.00     99.56
08:59:19 AM     all      0.13      0.00      0.63      0.44      0.00     98.81
08:59:20 AM     all      0.13      0.00      0.63      0.00      0.00     99.25
08:59:21 AM     all      0.13      0.00      0.38      0.00      0.00     99.50
08:59:22 AM     all      0.19      0.00      0.31      0.00      0.00     99.50
08:59:23 AM     all      0.25      0.00      0.56      0.12      0.00     99.06
08:59:24 AM     all      0.19      0.00      0.50      0.00      0.00     99.31
08:59:25 AM     all      0.13      0.00      0.50      0.00      0.00     99.37
08:59:26 AM     all      0.12      0.00      0.50      0.00      0.00     99.38
08:59:27 AM     all      0.13      0.00      0.50      0.00      0.00     99.37
08:59:28 AM     all      0.12      0.00      0.56      0.00      0.00     99.31
08:59:29 AM     all      0.06      0.00      0.56      0.00      0.00     99.37
08:59:30 AM     all      0.19      0.00      0.69      0.00      0.00     99.13
08:59:31 AM     all      0.13      0.00      0.56      0.00      0.00     99.31
08:59:32 AM     all      0.12      0.00      0.81      0.00      0.00     99.06
08:59:33 AM     all      0.37      0.00      0.56      0.00      0.00     99.06
08:59:34 AM     all      0.12      0.00      0.62      0.00      0.00     99.25
08:59:35 AM     all      0.19      0.00      0.50      0.00      0.00     99.31
08:59:36 AM     all      0.13      0.00      0.56      0.00      0.00     99.31
08:59:37 AM     all      0.13      0.00      0.44      0.00      0.00     99.44
08:59:38 AM     all      0.06      0.00      0.56      0.00      0.00     99.38
08:59:39 AM     all      0.13      0.00      0.44      0.00      0.00     99.44
08:59:40 AM     all      0.25      0.00      0.50      0.00      0.00     99.25
08:59:41 AM     all      0.12      0.00      0.56      0.00      0.00     99.31
08:59:42 AM     all      0.19      0.00      0.50      0.00      0.00     99.31
08:59:43 AM     all      0.13      0.00      0.44      0.06      0.00     99.37
08:59:44 AM     all      0.12      0.00      0.62      0.00      0.00     99.25
08:59:45 AM     all      0.13      0.00      0.56      0.00      0.00     99.31
08:59:46 AM     all      0.19      0.00      0.62      0.00      0.00     99.19
08:59:47 AM     all      0.13      0.00      0.50      0.00      0.00     99.37
08:59:48 AM     all      0.19      0.00      0.50      0.00      0.00     99.31
08:59:49 AM     all      0.19      0.00      0.62      0.06      0.00     99.12
08:59:50 AM     all      0.06      0.00      0.88      0.94      0.00     98.12
08:59:51 AM     all      0.25      0.00      0.50      0.19      0.00     99.06
08:59:52 AM     all      0.13      0.00      0.50      0.00      0.00     99.37
08:59:53 AM     all      0.31      0.00      0.56      0.00      0.00     99.13
08:59:54 AM     all      0.25      0.00      0.50      0.06      0.00     99.19
08:59:55 AM     all      0.13      0.00      0.44      0.00      0.00     99.44
08:59:56 AM     all      0.12      0.00      0.75      0.00      0.00     99.13
08:59:57 AM     all      0.19      0.00      0.50      0.00      0.00     99.31
08:59:58 AM     all      0.19      0.00      0.31      0.00      0.00     99.50
08:59:59 AM     all      0.00      0.00      0.44      0.06      0.00     99.50
09:00:00 AM     all      0.13      0.00      0.50      0.00      0.00     99.37
09:00:01 AM     all      0.12      0.00      0.69      0.00      0.00     99.19
09:00:02 AM     all      0.19      0.00      0.69      0.00      0.00     99.12
09:00:03 AM     all      0.19      0.00      0.56      0.00      0.00     99.25
09:00:04 AM     all      0.25      0.00      0.44      0.00      0.00     99.31
09:00:05 AM     all      0.12      0.00      0.81      0.00      0.00     99.06
09:00:06 AM     all      0.25      0.00      0.50      0.00      0.00     99.25
09:00:07 AM     all      0.13      0.00      0.50      0.00      0.00     99.37
09:00:08 AM     all      0.12      0.00      0.62      0.00      0.00     99.25
09:00:09 AM     all      0.13      0.00      0.38      0.00      0.00     99.50
09:00:10 AM     all      0.25      0.00      0.50      0.00      0.00     99.25
09:00:11 AM     all      0.13      0.00      0.44      0.00      0.00     99.44
09:00:12 AM     all      0.13      0.00      0.56      0.00      0.00     99.31
09:00:13 AM     all      0.13      0.00      0.38      0.00      0.00     99.50
09:00:14 AM     all      0.13      0.00      0.56      0.00      0.00     99.31
09:00:15 AM     all      0.25      0.00      0.56      0.00      0.00     99.19
09:00:16 AM     all      0.19      0.00      0.50      0.00      0.00     99.31
09:00:17 AM     all      0.31      0.00      0.44      0.00      0.00     99.25
09:00:18 AM     all      0.13      0.00      0.50      0.00      0.00     99.37
09:00:19 AM     all      0.13      0.00      0.38      0.00      0.00     99.50
09:00:20 AM     all      0.13      0.00      0.56      0.00      0.00     99.31
